2418 ( 972): TurnSpeed
2419 ( 973): ForeOffset
2420 ( 974): StarboardOffset
2421 ( 975): BreakChecked
2422 ( 976): FragmentSignificance
2423 ( 977): TotalModulesChecked
2424 ( 978): DestroyModuleCount
2425 ( 979): DestroyModules
2426 ( 97A): DestroyedModule
2427 ( 97B): VacuumChecked
2428 ( 97C): ShipsCreated
2429 ( 97D): NewShip
2430 ( 97E): LastShipCreated
2431 ( 97F): OldAnchorX
2432 ( 980): OldAnchorY
2433 ( 981): SurfaceMode
2434 ( 982): Icon
2435 ( 983): IncomingShip
2436 ( 984): ShipGenerationStep
2437 ( 985): SecondsUntilNextSpawnCheck
2438 ( 986): SecondsUntilRareShipment
2439 ( 987): SecondsBetweenSpawnChecks
2440 ( 988): MinRareShipmentDelay
2441 ( 989): MaxRareShipmentDelay
2442 ( 98A): ChanceToSpawnShipAtSpeedLimit
2443 ( 98B): MaximumModules
2444 ( 98C): MaximumShips
2445 ( 98D): MySurface
2446 ( 98E): FreeIcons
2447 ( 98F): FreeIconCount
2448 ( 990): FreeSurfaces
2449 ( 991): FreeSurfaceCount
2450 ( 992): IconDistanceAlpha
2451 ( 993): LiveIconSurface
2452 ( 994): CenterOffsetFore
2453 ( 995): CenterOffsetStarboard
2454 ( 996): ModuleIconSize
2455 ( 997): IconScale
2456 ( 998): CurrentIconScale
2457 ( 999): IconXOffset
2458 ( 99A): IconYOffset
2459 ( 99B): IconX
2460 ( 99C): IconY
2461 ( 99D): IconAlpha
2462 ( 99E): IconPulseTimer
2463 ( 99F): IconPulseTime
2464 ( 9A0): IconPulseDuration
2465 ( 9A1): UseSurfaces
2466 ( 9A2): ShipSurfaceCount
2467 ( 9A3): ShipSurfaces
2468 ( 9A4): ModulesOnSurface
2469 ( 9A5): ExteriorAlphaDesired
2470 ( 9A6): ExteriorAlphaFadeOutTime
2471 ( 9A7): ExteriorAlphaFadeInTime
2472 ( 9A8): AlreadyDrawnToSurface
2473 ( 9A9): ContentsGrid
2474 ( 9AA): IgnoreExplosive
2475 ( 9AB): TargetedByOtherShip
2476 ( 9AC): MyMissile
2477 ( 9AD): xSpeedOriginal
2478 ( 9AE): ySpeedOriginal
2479 ( 9AF): TimeToHit
2480 ( 9B0): MyLaser
2481 ( 9B1): BeamOrigin
2482 ( 9B2): BeamTarget
2483 ( 9B3): FurthestShip
2484 ( 9B4): FurthestDistance
2485 ( 9B5): FurthestObject
2486 ( 9B6): FurthestObjectDistance
2487 ( 9B7): SecondsUntilNextCullCheck
2488 ( 9B8): CullInterval
2489 ( 9B9): TutorialShip
2490 ( 9BA): Deactivatable
2491 ( 9BB): SecondsUntilReinforcements
2492 ( 9BC): TotalReinforcementsSpawned
2493 ( 9BD): NextReinforcementName
2494 ( 9BE): FleeSignal
2495 ( 9BF): NewShop
2496 ( 9C0): NewShopItem
2497 ( 9C1): SpecialStock
2498 ( 9C2): ThrustVolume
2499 ( 9C3): ThrustSound
2500 ( 9C4): CoolingSound
2501 ( 9C5): CoolingVolume
2502 ( 9C6): VoidSound
2503 ( 9C7): VoidVolume
2504 ( 9C8): ZoomOutLimit
2505 ( 9C9): ZoomInLimit
2506 ( 9CA): Coloured
2507 ( 9CB): AlphaMax
2508 ( 9CC): SpriteWidth
2509 ( 9CD): SpriteHeight
2510 ( 9CE): SecondsOffScreen
2511 ( 9CF): SecondsBeforeCullingOffScreen
2512 ( 9D0): ReturnToTorsoAnim
2513 ( 9D1): MyLegs
2514 ( 9D2): LegFrame
2515 ( 9D3): TorsoCount
2516 ( 9D4): LegCount
2517 ( 9D5): LastTorsoSprite
2518 ( 9D6): LastLegSprite
2519 ( 9D7): LegFrameCount
2520 ( 9D8): FactionCharacter
2521 ( 9D9): CenterModule
2522 ( 9DA): Fiasco
2523 ( 9DB): FiascoSeatMarker
2524 ( 9DC): OriginalFactionObject
2525 ( 9DD): LiberationDeliveryMessageShown
2526 ( 9DE): StationSprite
2527 ( 9DF): NPC
2528 ( 9E0): AlphaMultiplier
2529 ( 9E1): MyShip
2530 ( 9E2): NearbyStations
2531 ( 9E3): AdjacentToTechnology
2532 ( 9E4): ValidStations
2533 ( 9E5): MyStationFore
2534 ( 9E6): MyStationStarboard
2535 ( 9E7): AsteroidScale
2536 ( 9E8): InitialStarScale
2537 ( 9E9): IndexWord
2538 ( 9EA): CurrentAnimation
2539 ( 9EB): CurrentFrame
2540 ( 9EC): AnimationComplete
2541 ( 9ED): DoorwaySpriteTint
2542 ( 9EE): EmptySeat
2543 ( 9EF): PersonaNameCache
2544 ( 9F0): NeedToUploadScore
2545 ( 9F1): ScoreBuffer
2546 ( 9F2): CurrentEvent
2547 ( 9F3): CurrentState
2548 ( 9F4): RequestStartTime
2549 ( 9F5): CompletedFindFriendItems
2550 ( 9F6): FriendList
2551 ( 9F7): BlockListLeftScroll
2552 ( 9F8): BlockListSelection
2553 ( 9F9): FriendBlockList
2554 ( 9FA): BlockListRightScroll
2555 ( 9FB): WorkshopCharacterCount
2556 ( 9FC): WorkshopCharacters
2557 ( 9FD): RarityItemLists
2558 ( 9FE): PersonaNameQueue
2559 ( 9FF): LastGiftID
2560 ( A00): RandomRarities
2561 ( A01): FriendItemList
2562 ( A02): NextState
2563 ( A03): SubscriptionQueue
2564 ( A04): UnsubscribeQueue
2565 ( A05): SubscribedItemList
2566 ( A06): UserItemList
2567 ( A07): UserItemID
2568 ( A08): WorkshopGameItemCount
2569 ( A09): MaxItems
2570 ( A0A): WorkshopFolder
2571 ( A0B): MaxCharacters
2572 ( A0C): ModifiedTime
2573 ( A0D): UploadTime
2574 ( A0E): CreateItemTime
2575 ( A0F): WorkshopDataFileName
2576 ( A10): ReloadDataFromDisk
2577 ( A11): NeedToSendData
2578 ( A12): FriendBlockSet
2579 ( A13): LeaderboardCache
2580 ( A14): LeaderboardCacheSize
2581 ( A15): PlayerScoreCache
2582 ( A16): LeaderboardNull
2583 ( A17): EntryHeight
2584 ( A18): CurrentTop
2585 ( A19): NextX
2586 ( A1A): Padding
2587 ( A1B): RankWidth
2588 ( A1C): MissionsWidth
2589 ( A1D): PurchasesWidth
2590 ( A1E): StyleWidth
2591 ( A1F): TimeWidth
2592 ( A20): ScoreWidth
2593 ( A21): NameWidth
2594 ( A22): DetailEntryHeight
2595 ( A23): LevelWidth
2596 ( A24): AdjustWidth
2597 ( A25): DetailWidth
2598 ( A26): CurrentLeaderboardLookup
2599 ( A27): NextLeaderboardLookup
2600 ( A28): CurrentPlayerScoreLookup
2601 ( A29): NextPlayerScoreLookup
2602 ( A2A): ScoreName
2603 ( A2B): Score
2604 ( A2C): FramesUntilBreachCheck
2605 ( A2D): CurrentTimeScalePriority
2606 ( A2E): TargetTimeScale
2607 ( A2F): TimeScaleChangePerSecond
2608 ( A30): PauseSecondsLeft
2609 ( A31): FPSCount
2610 ( A32): FPSTotal
2611 ( A33): UnacceptableFrames
2612 ( A34): CheckToDoThisFrame
2613 ( A35): CheckIndex
2614 ( A36): DismissAlpha
2615 ( A37): SecondsBetweenTipChecks
2616 ( A38): SecondsSinceTipCheck
2617 ( A39): SecondsSinceTipChange
2618 ( A3A): SecondsUntilDismissPrompt
2619 ( A3B): SecondsUntilForceChange
2620 ( A3C): SecondsToFadeOut
2621 ( A3D): SecondsToFadeIn
2622 ( A3E): FadeProgress
2623 ( A3F): ObjectToAnnotate
2624 ( A40): BoxMargin
2625 ( A41): ArrowHeight
2626 ( A42): DismissText
2627 ( A43): OldTip
2628 ( A44): SoundPlayed
2629 ( A45): SecondsPlayed
2630 ( A46): EmptyPodTryingToDock
2631 ( A47): NoTipIndex
2632 ( A48): CharacterSelectTipIndex
2633 ( A49): ScanTipIndex
2634 ( A4A): HeatSensorTipIndex
2635 ( A4B): EmptyPodDockingTipIndex
2636 ( A4C): ObjectiveLootTipIndex
2637 ( A4D): ObjectiveEnemyTipIndex
2638 ( A4E): MissionComputerArrowTipIndex
2639 ( A4F): MissionSelectTipIndex
2640 ( A50): ShootingTipIndex
2641 ( A51): InventoryTipIndex
2642 ( A52): KeycardLootTipIndex
2643 ( A53): ThrusterUpgradeTipIndex
2644 ( A54): CoolantUpgradeTipIndex
2645 ( A55): FloatingTipIndex
2646 ( A56): FuelBarrelTipIndex
2647 ( A57): RemoteControlTipIndex
2648 ( A58): FastMoTipIndex
2649 ( A59): DockingTipPossible
2650 ( A5A): TipObject
2651 ( A5B): UsePrompts
2652 ( A5C): TipEnabled
2653 ( A5D): BypassLootTipIndex
2654 ( A5E): DrawArrow
2655 ( A5F): TipArrivalProgress
2656 ( A60): DrawY
2657 ( A61): ChangeSoundPlayed
2658 ( A62): TipIndex
2659 ( A63): ElementsToChooseFrom
2660 ( A64): ElementChances
2661 ( A65): Elements
2662 ( A66): SecondsUntilPulse
2663 ( A67): SecondsSpentPulsing
2664 ( A68): SecondsToNextChange
2665 ( A69): TotalChange
2666 ( A6A): ChangePerSecond
2667 ( A6B): ListCount
2668 ( A6C): TotalAllocations
2669 ( A6D): MapCount
2670 ( A6E): ParticleSystemCount
2671 ( A6F): PathCount
2672 ( A70): PathGridCount
2673 ( A71): PriorityQueueCount
2674 ( A72): QueueCount
2675 ( A73): SpriteCount
2676 ( A74): SpritePixelCount
2677 ( A75): StackCount
2678 ( A76): SurfaceCount
2679 ( A77): CreateSampleCount
2680 ( A78): CreateSampleMax
2681 ( A79): CreateSamples
2682 ( A7A): TotalSample
2683 ( A7B): MaxSample
2684 ( A7C): SetCount
2685 ( A7D): NewTarget
2686 ( A7E): StepCounter
2687 ( A7F): MyTrail
2688 ( A80): Sprite
2689 ( A81): StandardSize
2690 ( A82): MaxParticleLifeInSeconds
2691 ( A83): SpriteLength
2692 ( A84): StandardScale
2693 ( A85): MinSize
2694 ( A86): MinScale
2695 ( A87): Emitter
2696 ( A88): MaxParticleLifeInSteps
2697 ( A89): ParticleTypeIndex
2698 ( A8A): InitialX
2699 ( A8B): InitialY
2700 ( A8C): LastEmitterX
2701 ( A8D): LastEmitterY
2702 ( A8E): CurrentStrength
2703 ( A8F): StrengthGain
2704 ( A90): StrengthDecay
2705 ( A91): SystemX
2706 ( A92): SystemY
2707 ( A93): EmitterX
2708 ( A94): EmitterY
2709 ( A95): InitialRed
2710 ( A96): FinalRed
2711 ( A97): InitialGreen
2712 ( A98): FinalGreen
2713 ( A99): InitialBlue
2714 ( A9A): FinalBlue
2715 ( A9B): FinalVapourColour
2716 ( A9C): VapourLifeRatio
2717 ( A9D): LastVapour
2718 ( A9E): StandardLife
2719 ( A9F): LifeInSeconds
2720 ( AA0): InitialLife
2721 ( AA1): InitialVapourColour
2722 ( AA2): PulsePhase
2723 ( AA3): ModuleTarget
2724 ( AA4): SecondsUntilNextTurn
2725 ( AA5): PreviousHeading
2726 ( AA6): DesiredHeading
2727 ( AA7): Progress
2728 ( AA8): BridgeModule
2729 ( AA9): ExitWindow
2730 ( AAA): DialogueIndex
2731 ( AAB): DialogueCount
2732 ( AAC): SlideProgress
2733 ( AAD): UseMaxWidth
2734 ( AAE): TipX
2735 ( AAF): TopTipY
2736 ( AB0): TipHeight
2737 ( AB1): TipY
2738 ( AB2): TipControl
2739 ( AB3): DistanceFromHomeStation
2740 ( AB4): WindowModule
2741 ( AB5): Security1Door
2742 ( AB6): LockedDoor
2743 ( AB7): Keycard
2744 ( AB8): BurstWindowModule
2745 ( AB9): Corpses
2746 ( ABA): FirstGuard
2747 ( ABB): FirstGuardsGun
2748 ( ABC): HitFirstGuardMarker
2749 ( ABD): AmbushMarker
2750 ( ABE): SecondGuard
2751 ( ABF): TipOffset
2752 ( AC0): Dialogue
2753 ( AC1): SecondsMovingAtFullSpeed
2754 ( AC2): FadeInFraction
2755 ( AC3): Bartender
2756 ( AC4): SecondsHighlighted
2757 ( AC5): BartenderDialogueFile
2758 ( AC6): ShowText
2759 ( AC7): EngineSound
2760 ( AC8): RouteColour
2761 ( AC9): TerritoryName
2762 ( ACA): LiberationBackgroundColour
2763 ( ACB): Tracked
2764 ( ACC): LeftX
2765 ( ACD): RightX
2766 ( ACE): BottomY
2767 ( ACF): SecondsLerping
2768 ( AD0): SecondsShown
2769 ( AD1): SlideInTime
2770 ( AD2): ClosestGamepadUseAnchor
2771 ( AD3): CreditCount
2772 ( AD4): Roles
2773 ( AD5): Names
2774 ( AD6): CreditIndex
2775 ( AD7): Seconds
2776 ( AD8): ShowAll
2777 ( AD9): FullCreditsText
2778 ( ADA): GalaxyZoomTime
2779 ( ADB): TimeToStartCredits
2780 ( ADC): TotalCreditsDuration
2781 ( ADD): TimeChunks
2782 ( ADE): TotalTimeBetweenCredits
2783 ( ADF): SecondsBetweenCredits
2784 ( AE0): FadedInBy
2785 ( AE1): StartFadingOutAt
2786 ( AE2): FadedOutBy
2787 ( AE3): StartNextCreditAt
2788 ( AE4): yDifference
2789 ( AE5): Dashable
2790 ( AE6): Log
2791 ( AE7): PlayersDestination
2792 ( AE8): LiberationShip
2793 ( AE9): ShowColourInfo
2794 ( AEA): DrawTradeRoutes
2795 ( AEB): CheckOnScreen
2796 ( AEC): GalaxyCoordsSetup
2797 ( AED): ShowAllRoutes
2798 ( AEE): ColdSpriteWidth
2799 ( AEF): HotSpriteWidth
2800 ( AF0): HeatProgress
2801 ( AF1): MyOwner
2802 ( AF2): ShowInterior
2803 ( AF3): MaxAlpha
2804 ( AF4): DetectedSignal
2805 ( AF5): DetectedObject
2806 ( AF6): SensorScale
2807 ( AF7): ChangeModeOnDestroy
2808 ( AF8): ClientMessage
2809 ( AF9): Watermark
2810 ( AFA): ClosestTip
2811 ( AFB): ControlText
2812 ( AFC): ControlTextLastFrame
2813 ( AFD): ControlAlpha
2814 ( AFE): ControlFadeTime
2815 ( AFF): TitleTime
2816 ( B00): Tick
2817 ( B01): Help
2818 ( B02): SecondsSinceEndGame
2819 ( B03): GloryHue
2820 ( B04): GalaxyToDelete
2821 ( B05): ChallengeCharacter
2822 ( B06): DebugPositionFore
2823 ( B07): DebugPositionStarboard
2824 ( B08): Credits
2825 ( B09): VictoryScreenShown
2826 ( B0A): DifferenceX
2827 ( B0B): DifferenceY
2828 ( B0C): ChosenTargetName
2829 ( B0D): ChosenReason
2830 ( B0E): UseTipShown
2831 ( B0F): AnnotationText
2832 ( B10): GhostBonus
2833 ( B11): SpeedToUse
2834 ( B12): MyMenuMode
2835 ( B13): BonusPay
2836 ( B14): BonusText
2837 ( B15): ThisMissionsLiberationProgress
2838 ( B16): LiberationBarStartTime
2839 ( B17): SecondsToSlideIn
2840 ( B18): DailyChallengeOver
2841 ( B19): EndOfMissionCalculationsDone
2842 ( B1A): PreviousLiberationProgress
2843 ( B1B): BoxSpacing
2844 ( B1C): RatingsBoxWidth
2845 ( B1D): RatingsBoxLeft
2846 ( B1E): RatingsBoxHeight
2847 ( B1F): RatingsBoxBottom
2848 ( B20): Distance
2849 ( B21): MaxSpeed
2850 ( B22): IntroMusic
2851 ( B23): TensionSignal
2852 ( B24): StationSignal
2853 ( B25): IntroSignal
2854 ( B26): PeaceVolume
2855 ( B27): TensionVolume
2856 ( B28): StationVolume
2857 ( B29): JukeboxVolume
2858 ( B2A): PeaceTracks
2859 ( B2B): PeaceCount
2860 ( B2C): PeaceIndex
2861 ( B2D): TensionTracks
2862 ( B2E): TensionCount
2863 ( B2F): TensionIndex
2864 ( B30): StationTracks
2865 ( B31): StationIndex
2866 ( B32): StationTrackCount
2867 ( B33): PlaylistCount
2868 ( B34): PlaylistTracks
2869 ( B35): ChangeTrackSignal
2870 ( B36): TensionDistance
2871 ( B37): FadeOutAmount
2872 ( B38): FadeInAmount
2873 ( B39): ProblemProgress
2874 ( B3A): Shake
2875 ( B3B): SecondsUntilOn
2876 ( B3C): SecondsUntilRemoved
2877 ( B3D): Condition
2878 ( B3E): Position
2879 ( B3F): ButtonText
2880 ( B40): ProblemText
2881 ( B41): LastEnemyCreated
2882 ( B42): BlurredSurface
2883 ( B43): ShaderHandleResolution
2884 ( B44): ShaderHandleHorizontal
2885 ( B45): ShaderHandleStrength
2886 ( B46): SurfacesAllocated
2887 ( B47): AllSurfaces
2888 ( B48): AllIcons
2889 ( B49): SecondsSinceCreation
2890 ( B4A): SpriteRadius
2891 ( B4B): MaxScale
2892 ( B4C): StateNames
2893 ( B4D): RecreateUserItem
2894 ( B4E): RequestItemID
2895 ( B4F): ScreenshotRequested
2896 ( B50): LeaderboardSize
2897 ( B51): TopLeaderboardSize
2898 ( B52): PlayerScoreLookupSize
2899 ( B53): WorkshopItemCount
2900 ( B54): SoundLastPlayed
2901 ( B55): InitialSecondsUntilFastMoKeyWorks
2902 ( B56): SecondsUntilFastMoKeyWorks
2903 ( B57): ShipSeenPriority
2904 ( B58): FastMoKeyPriority
2905 ( B59): TutorialPriority
2906 ( B5A): FastMoScale
2907 ( B5B): MissileSlowMoScale
2908 ( B5C): SleepSeconds
2909 ( B5D): FramesBeforeReset
2910 ( B5E): SecondsUntilEarliestPossibleFrameRateChange
2911 ( B5F): SlowMoVisualsStrength
2912 ( B60): CanFastMo
2913 ( B61): Gun
2914 ( B62): LogoAlpha
2915 ( B63): DialogueTop
2916 ( B64): SecondsFastForwarding
2917 ( B65): InitialDistanceToHome
2918 ( B66): PracticeCompleteSignal
2919 ( B67): MusicTimer
2920 ( B68): BurstOverride
2921 ( B69): ThisTipX
2922 ( B6A): MovingFocus
2923 ( B6B): MinViewSize
2924 ( B6C): MinViewPower
2925 ( B6D): GalaxyCenter
2926 ( B6E): MovingFocusProgress
2927 ( B6F): ProgressFraction
2928 ( B70): TipOffsetFraction
2929 ( B71): Highlight
2930 ( B72): DisabledFor
2931 ( B73): ConeAlpha
2932 ( B74): AngryConeAlpha
2933 ( B75): ConeFactor
2934 ( B76): MeleeRange
2935 ( B77): Repulsor
2936 ( B78): PreciseCollision
2937 ( B79): InteriorRevealed
2938 ( B7A): BulletRadius
2939 ( B7B): ReflectedByShield
2940 ( B7C): TrailSprite
2941 ( B7D): SlowMoBulletSpeedMultiplier
2942 ( B7E): FirstStep
2943 ( B7F): BulletHasEverMoved
2944 ( B80): TrailSpriteLength
2945 ( B81): DistanceTravelled
2946 ( B82): SwappedTimer
2947 ( B83): Override
2948 ( B84): AnimationSpeed
2949 ( B85): DesiredFrame
2950 ( B86): NormalSecondsUntilClosing
2951 ( B87): OpeningCost
2952 ( B88): ForceOpen
2953 ( B89): CrashDuration
2954 ( B8A): ForeOnDestruction
2955 ( B8B): StarboardOnDestruction
2956 ( B8C): ModuleOnDestruction
2957 ( B8D): SecondsUntilAutoOpenAgain
2958 ( B8E): MissingThingName
2959 ( B8F): LookTimer
2960 ( B90): TurnDirection
2961 ( B91): NormalInteriorTip
2962 ( B92): TutorialInteriorTip
2963 ( B93): SecondsUntilExplosion
2964 ( B94): RadiusScale
2965 ( B95): MyLid
2966 ( B96): MyLoot
2967 ( B97): Workshop
2968 ( B98): LootTypeOverride
2969 ( B99): Price
2970 ( B9A): Opening
2971 ( B9B): MyBox
2972 ( B9C): Sounded
2973 ( B9D): Setup
2974 ( B9E): SecondsBetweenTurns
2975 ( B9F): SecondsToBeamFor
2976 ( BA0): SecondsUntilBeamFinishes
2977 ( BA1): BeamDirection
2978 ( BA2): BeamDistance
2979 ( BA3): BaseSprite
2980 ( BA4): OnSprite
2981 ( BA5): OffSprite
2982 ( BA6): DirectionCount
2983 ( BA7): Directions
2984 ( BA8): DirectionIndex
2985 ( BA9): SentryDanger
2986 ( BAA): InitialSecondsToReturn
2987 ( BAB): SecondsUntilReturn
2988 ( BAC): ColourOffset
2989 ( BAD): RedAngle
2990 ( BAE): BlueAngle
2991 ( BAF): GreenAngle
2992 ( BB0): Burst
2993 ( BB1): DestinationX
2994 ( BB2): DestinationY
2995 ( BB3): EffectImageIndex
2996 ( BB4): UnpoweredDamageMask
2997 ( BB5): PoweredDamageMask
2998 ( BB6): NormalSprite
2999 ( BB7): StuckSprite
3000 ( BB8): DefaultAimRange
3001 ( BB9): SovereignAimRange
3002 ( BBA): ShotSpeed
3003 ( BBB): IsWeapon
3004 ( BBC): SecondsOfSlipstreamLeft
3005 ( BBD): SecondsOfSlipstreamMax
3006 ( BBE): RadiusColour
3007 ( BBF): RadiusOfEffect
3008 ( BC0): BeamWidth
3009 ( BC1): TrapFore
3010 ( BC2): TrapStarboard
3011 ( BC3): TeleportDirection
3012 ( BC4): TeleportDistance
3013 ( BC5): TriggerRadius
3014 ( BC6): TimerSeconds
3015 ( BC7): SecondsUntilDetonation
3016 ( BC8): MaxLaunchSpeed
3017 ( BC9): LootBox
3018 ( BCA): StealthArc
3019 ( BCB): SecondsFromOff
3020 ( BCC): ParentName
3021 ( BCD): DockedState
3022 ( BCE): LeftSide
3023 ( BCF): RightSide
3024 ( BD0): PlayerSide
3025 ( BD1): PlayerInner
3026 ( BD2): InnerLimit
3027 ( BD3): MiddleLimit
3028 ( BD4): OuterLimit
3029 ( BD5): DetectionLineX
3030 ( BD6): DetectionLineY
3031 ( BD7): DetectionLineLength
3032 ( BD8): DetectionFactorFromDistance
3033 ( BD9): DetectionFactorFromHeat
3034 ( BDA): DetectionFraction
3035 ( BDB): DetectionLength
3036 ( BDC): DetectionDirection
3037 ( BDD): HeatDetectionThreshold
3038 ( BDE): LoseRange
3039 ( BDF): LoseRangeStandard
3040 ( BE0): RadiusSprite
3041 ( BE1): RadiusSpriteWidth
3042 ( BE2): DistanceToTarget
3043 ( BE3): JudgementErrorX
3044 ( BE4): JudgementErrorY
3045 ( BE5): NormalUseTip
3046 ( BE6): AutopilotInteriorTip
3047 ( BE7): SecondsUntilReact
3048 ( BE8): MinPatrolRadius
3049 ( BE9): MaxPatrolRadius
3050 ( BEA): ShipHadEnemiesButIsNowSecure
3051 ( BEB): Tension
3052 ( BEC): MoveFreely
3053 ( BED): Used
3054 ( BEE): DrawSensor
3055 ( BEF): SensorColour
3056 ( BF0): WarningAlpha
3057 ( BF1): SensorRoomSprite
3058 ( BF2): SecondsUntilReveal
3059 ( BF3): TeleporterRoomSprite
3060 ( BF4): HackedParticles
3061 ( BF5): Torque
3062 ( BF6): LastThingToSetThrust
3063 ( BF7): Readout
3064 ( BF8): ThrustAngle
3065 ( BF9): ThrustPerThruster
3066 ( BFA): AnimationFrame
3067 ( BFB): AnimationRate
3068 ( BFC): NumberOfFrames
3069 ( BFD): MyCone
3070 ( BFE): SecondsDetected
3071 ( BFF): Controls
3072 ( C00): Annotation
3073 ( C01): AnnotationColour
3074 ( C02): AnnotationCanFade
3075 ( C03): Sound
3076 ( C04): DialogueFile
3077 ( C05): DialogueType
3078 ( C06): SwitchAnimTime
3079 ( C07): ExplosiveAnnotationAlpha
3080 ( C08): AlertSpriteFrames
3081 ( C09): Draw
3082 ( C0A): LaserScale
3083 ( C0B): ModuleLastFrame
3084 ( C0C): ReadyToFire
3085 ( C0D): Turning
3086 ( C0E): EverRecognizedPlayer
3087 ( C0F): SwapperTimer
3088 ( C10): SecondsSpentExploding
3089 ( C11): ExplosionTime
3090 ( C12): NormalScale
3091 ( C13): ApparentScale
3092 ( C14): DeathRadius
3093 ( C15): InsideAStationsRadiusLastFrame
3094 ( C16): SensorRangeAlpha
3095 ( C17): SensorRangeFlashMargin
3096 ( C18): SensorRangeSpriteWidth
3097 ( C19): SensorRangeScale
3098 ( C1A): ScanSprite
3099 ( C1B): ScanSpriteWidth
3100 ( C1C): ScanFraction
3101 ( C1D): CurrentScanRange
3102 ( C1E): ScanTime
3103 ( C1F): ExteriorColour
3104 ( C20): Collision
3105 ( C21): DamageDestructionTime
3106 ( C22): HotSprite
3107 ( C23): MyInterior
3108 ( C24): HeatGainFactor
3109 ( C25): ShipMatchRange
3110 ( C26): SecondsToStayScanned
3111 ( C27): SecondsSinceScanned
3112 ( C28): SurfaceLog
3113 ( C29): SecondsUntilClusterErrand
3114 ( C2A): ErrandTimer
3115 ( C2B): MaximumErrandOffset
3116 ( C2C): SecondsBetweenErrands
3117 ( C2D): MyLift
3118 ( C2E): AlarmSecondsLeft
3119 ( C2F): HighestSecurityLootModule
3120 ( C30): SecondsToDelayDeparture
3121 ( C31): PlayerSpeedLimit
3122 ( C32): NeedModulesToDrawLastStep
3123 ( C33): ViewSizeAboveWhichToDrawAsIcon
3124 ( C34): PlayerShipCollisionPossibleLastStep
3125 ( C35): DrawnAsIconLastStep
3126 ( C36): MissileCloseLastStep
3127 ( C37): MissileClose
3128 ( C38): TargetedByOtherShipLastStep
3129 ( C39): IconWidth
3130 ( C3A): IconLength
3131 ( C3B): BodyCount
3132 ( C3C): ScramblerCount
3133 ( C3D): TimerOffset
3134 ( C3E): TradeRouteDestination
3135 ( C3F): HideInteriorOnceSurfaceIsReady
3136 ( C40): WingWidth
3137 ( C41): CollisionGridChanged
3138 ( C42): ModuleDrawn
3139 ( C43): InVisionRange
3140 ( C44): Steps
3141 ( C45): StepsToLog
3142 ( C46): TotalThrustNeeded
3143 ( C47): ThrustDirections
3144 ( C48): PathfindingInitialised
3145 ( C49): CargoCount
3146 ( C4A): ObjectiveCargoIndex
3147 ( C4B): DistanceCheckInterval
3148 ( C4C): FirstFreeRoom
3149 ( C4D): NearestAirlockSoFar
3150 ( C4E): CurrentSegmentIndex
3151 ( C4F): SectorDepth
3152 ( C50): KeycardsPlaced
3153 ( C51): Scramblers
3154 ( C52): Bodies
3155 ( C53): ModuleActivationCheck
3156 ( C54): StayScannedFor
3157 ( C55): ZoomAlpha
3158 ( C56): SecondsLived
3159 ( C57): ThrustIndex
3160 ( C58): Initialised
3161 ( C59): xStartOffset
3162 ( C5A): yStartOffset
3163 ( C5B): RemainingTimeToHit
3164 ( C5C): SetMyOwnColour
3165 ( C5D): Additive
3166 ( C5E): xFlip
3167 ( C5F): yFlip
3168 ( C60): OldNearestBlob
3169 ( C61): CurrentNearestBlob
3170 ( C62): ZoomOutSuccessor
3171 ( C63): ZoomInSuccessor
3172 ( C64): WidthToCover
3173 ( C65): HeightToCover
3174 ( C66): MinWidth
3175 ( C67): DeliverText
3176 ( C68): GiftText
3177 ( C69): StationLightsTimer
3178 ( C6A): InUse
3179 ( C6B): GiveMissionsWithinRadius
3180 ( C6C): HologramAngle
3181 ( C6D): RockDistanceMultiplier
3182 ( C6E): RockScaleMultiplier
3183 ( C6F): SecondsForAnnotationsToFade
3184 ( C70): SpawnRange
3185 ( C71): ExteriorAlphaSignal
3186 ( C72): MyRock
3187 ( C73): SecondsToHangOnToRocks
3188 ( C74): DockingAirlock
3189 ( C75): NormalBuildingOffset
3190 ( C76): BuildingOffset
3191 ( C77): Capturable
3192 ( C78): AngularVelocity
3193 ( C79): OrbitDistance
3194 ( C7A): AngleFromStation
3195 ( C7B): DesiredStrength
3196 ( C7C): StrengthAdjustmentRate
3197 ( C7D): FadeTime
3198 ( C7E): ShaderSupported
3199 ( C7F): ShaderHandleScanlineStrength
3200 ( C80): ShaderHandlePhosphorGlow
3201 ( C81): ShaderHandlePhosphorDarkness
3202 ( C82): CycleTime
3203 ( C83): GlintTime
3204 ( C84): ShaderHandleSaturation
3205 ( C85): ShaderHandleHorizontalRatio
3206 ( C86): ShaderHandleMinRadius
3207 ( C87): ShaderHandleMaxRadius
3208 ( C88): ShaderHandleMinSaturation
3209 ( C89): ShaderHandleMaxSaturation
3210 ( C8A): MaxStrength
3211 ( C8B): ShaderHandleDirection
3212 ( C8C): ShaderHandleGreenOffset
3213 ( C8D): ShaderHandleBlueOffset
3214 ( C8E): OffsetFore
3215 ( C8F): OffsetStarboard
3216 ( C90): x
3217 ( C91): y
3218 ( C92): id
3219 ( C93): object_index
3220 ( C94): view_hview
3221 ( C95): view_hport
3222 ( C96): current_hour
3223 ( C97): current_minute
3224 ( C98): current_second
3225 ( C99): view_angle
3226 ( C9A): view_wport
3227 ( C9B): view_wview
